DominantCycle,DominantCycleAmplitude
1.02676,10.6523
1.02676,9.77968
0.955476,9.59713
0.955476,10.2348
1.02676,11.0344
1.02676,11.2972
1.10337,10.9044
1.10337,9.76302
1.02676,9.09083
1.02676,9.2878
1.02676,9.83555
1.02676,10.5364
1.02676,10.7047
1.02676,9.51408
1.02676,8.61603
1.02676,9.68898
0.955476,11.638
1.02676,11.4266
1.02676,9.78494
1.02676,8.51598
1.02676,8.98492
1.02676,11.317
1.02676,13.6098
1.10337,13.5275
1.10337,12.4532
1.10337,11.1534
1.02676,10.4243
1.02676,10.6873
1.10337,11.6
1.02676,11.6191
1.02676,10.6709
1.02676,10.0818
1.02676,10.2919
1.02676,11.6173
1.10337,13.4691
1.10337,14.6022
1.10337,14.2725
1.10337,13.4344
1.10337,12.556
1.18569,12.483
1.18569,14.0229
1.10337,14.8675
1.10337,14.0266
1.10337,13.0806
1.10337,13.7315
1.10337,14.4673
1.10337,14.0091
1.10337,12.9726
1.10337,12.4127
1.10337,12.5728
1.10337,13.197
1.10337,13.7815
1.02676,14.2428
1.02676,13.7236
1.10337,12.7641
1.10337,12.9176
1.10337,13.9711
1.10337,14.7021
1.10337,14.4833
1.10337,13.7809
1.10337,12.6263
1.10337,12.0011
1.10337,12.549
1.02676,13.8176
1.02676,14.2426
1.10337,13.9836
1.10337,13.9592
1.10337,14.671
1.10337,16.184
1.10337,17.1962
1.10337,16.7024
1.10337,15.7648
1.02676,15.0167
1.02676,14.3092
1.02676,13.6644
1.10337,14.1792
1.10337,14.9115
1.10337,16.0851
1.10337,17.0603
1.10337,16.0987
1.18569,15.1731
1.10337,15.3138
1.10337,16.6645
1.10337,17.1623
1.10337,17.1264
1.10337,18.3095
1.02676,20.4583
1.10337,20.6627
1.10337,20.1707
1.18569,19.4818
1.18569,17.9859
1.18569,16.437
1.10337,15.3761
1.18569,14.3066
1.18569,13.5892
1.18569,13.2217
1.10337,13.5196
1.10337,13.8792
1.10337,14.3028
1.10337,14.2541
1.10337,13.9453
1.18569,13.345
1.18569,12.4122
1.18569,11.8675
1.10337,12.0209
1.10337,11.8848
1.10337,10.7289
1.18569,11.4286
1.18569,12.1606
1.18569,12.2924
1.18569,12.3739
1.18569,13.2114
1.18569,13.9346
1.10337,13.3027
1.10337,12.137
1.10337,10.9703
1.10337,11.1221
1.10337,11.8547
1.10337,11.8112
1.10337,11.2087
1.02676,10.7296
1.02676,10.3484
1.10337,10.1829
1.10337,10.6702
1.10337,11.2042
1.10337,11.7474
1.10337,11.3529
1.02676,10.9121
1.02676,10.24
0.955476,9.33461
0.955476,8.73975
0.955476,7.25242
1.10337,7.71886
1.10337,9.17028
1.02676,10.2512
1.10337,10.4425
1.10337,10.9613
1.02676,11.7534
1.10337,12.0989
1.10337,11.4509
1.18569,11.0637
1.10337,11.8084
1.10337,11.5587
1.10337,8.64133
1.10337,5.71603
1.02676,5.57249
0.955476,7.702
1.02676,8.87089
1.02676,8.38307
1.02676,7.92886
1.10337,7.98697
1.10337,9.24313
1.10337,11.4575
1.10337,12.5632
1.02676,12.1395
1.10337,11.9243
1.10337,12.6707
1.10337,13.2492
1.10337,13.3152
1.10337,13.3431
1.10337,13.5641
1.10337,14.2012
1.10337,14.5432
1.10337,14.0595
1.10337,13.2407
1.10337,12.5714
1.10337,12.0369
1.02676,11.84
1.10337,12.301
1.10337,12.3334
1.10337,11.3017
1.02676,10.9958
1.02676,11.527
1.02676,11.9958
1.02676,12.9042
1.10337,12.981
1.10337,12.8807
1.02676,13.1869
1.02676,13.4082
1.02676,13.0464
1.10337,12.3343
1.10337,12.4226
1.18569,13.2991
1.18569,13.1249
1.10337,12.6084
1.10337,12.3116
1.10337,12.7708
1.10337,13.4137
1.10337,13.1329
1.10337,12.1309
1.10337,12.1762
1.10337,13.683
1.10337,14.5582
1.10337,13.8901
1.10337,12.9384
1.02676,12.7962
1.10337,13.092
1.10337,14.1436
1.10337,15.5684
1.18569,15.6383
1.18569,14.4311
1.10337,13.6711
1.10337,14.2698
1.10337,14.1475
1.10337,12.8546
1.10337,12.4913
1.02676,13.4118
1.02676,13.8732
1.02676,12.4769
0.955476,10.9955
0.955476,11.1698
1.02676,11.7599
1.02676,12.3827
1.02676,12.0309
1.02676,10.1057
1.02676,9.01038
1.02676,10.1431
1.02676,11.2084
1.02676,12.0242
1.02676,13.2611
1.10337,13.9644
1.10337,13.511
1.02676,12.8275
1.02676,12.3982
1.02676,12.5712
1.02676,12.4417
1.02676,11.3558
1.02676,10.4597
1.02676,10.3077
1.02676,10.6495
1.10337,11.9907
1.10337,13.4608
1.02676,13.5961
1.02676,12.8968
1.02676,12.0507
1.02676,11.4383
1.02676,10.4545
1.02676,10.3218
1.10337,12.0047
1.10337,12.8071
1.10337,12.652
1.02676,13.4347
1.02676,14.64
1.02676,14.5738
1.02676,13.66
1.02676,12.8475
1.02676,11.9135
1.02676,11.6075
1.02676,12.5983
1.02676,13.9919
1.10337,14.5021
1.10337,14.7105
1.10337,15.1917
1.10337,16.0049
1.10337,16.4214
1.02676,15.9519
1.02676,14.5557
1.02676,13.5034
1.10337,14.1397
1.02676,15.978
1.02676,16.8626
1.02676,15.9495
1.02676,14.2875
1.10337,12.779
1.10337,12.8904
1.10337,14.6248
1.10337,14.9727
1.10337,14.4328
1.10337,14.453
1.10337,15.2397
1.10337,16.8938
1.10337,17.8278
1.10337,17.2151
1.10337,14.6418
1.18569,12.1012
1.27415,11.654
1.18569,12.1129
1.10337,12.2368
1.18569,12.6521
1.18569,13.1675
1.10337,13.0978
1.10337,12.7389
1.10337,13.805
1.10337,15.6017
1.10337,16.206
1.10337,15.9207
1.10337,15.437
1.10337,14.61
1.10337,13.4589
1.10337,12.5274
1.10337,12.3661
1.10337,12.6475
1.10337,12.3317
1.10337,12.2353
1.10337,13.2058
1.10337,13.3603
1.10337,11.9824
1.10337,10.9971
1.10337,10.7667
1.10337,11.3147
1.10337,12.6595
1.18569,12.6011
1.27415,10.3439
1.27415,9.17544
1.27415,8.91855
1.18569,9.94357
1.27415,11.005
1.27415,12.3446
1.18569,12.7216
1.18569,12.9875
1.18569,13.2005
1.18569,13.0957
1.18569,12.5459
1.18569,12.6937
1.18569,13.7006
1.18569,14.3971
1.18569,14.04
1.18569,12.9591
1.10337,12.4187
1.10337,12.0567
1.10337,11.3246
1.10337,9.94593
1.10337,9.22453
1.10337,10.4717
1.10337,12.4171
1.10337,13.2946
1.10337,13.3414
1.10337,13.0423
1.10337,12.74
1.10337,12.8116
1.10337,12.8608
1.10337,12.5197
1.10337,12.2983
1.10337,12.5308
1.10337,12.9329
1.10337,13.3934
1.02676,13.1988
1.02676,12.9012
1.02676,12.3041
1.02676,11.7313
1.10337,10.1812
1.10337,7.98683
1.02676,7.14201
0.955476,10.77
0.955476,13.9371
0.88914,14.3293
0.88914,16.2253
0.955476,19.9432
0.955476,21.8366
0.955476,18.9945
0.88914,11.5867
0.769963,4.8148
0.666761,4.79673
1.02676,4.55266
0.955476,6.03567
0.827409,6.4383
0.955476,3.97161
1.47136,3.0334
0.955476,2.82419
0.955476,4.74208
0.955476,7.28734
0.955476,7.68656
0.88914,7.68203
0.827409,10.1612
0.88914,10.5377
0.955476,10.1291
0.88914,9.13568
0.769963,7.77399
0.769963,9.06277
0.827409,11.3075
0.955476,12.2304
1.02676,11.4867
1.02676,10.2132
1.02676,9.65371
1.02676,9.83141
1.02676,10.8239
1.02676,11.3809
1.02676,10.2012
1.02676,8.60781
1.02676,8.12368
1.02676,9.44346
1.02676,11.0723
1.02676,11.3293
1.02676,10.667
1.02676,9.94013
1.02676,9.88469
1.02676,10.9396
1.10337,11.6168
1.10337,10.4709
1.02676,8.91811
1.02676,8.86364
1.02676,9.62502
1.02676,9.77772
1.02676,10.1745
1.02676,10.1329
0.955476,10.0011
1.02676,10.7997
1.02676,12.2051
1.02676,12.1498
1.02676,11.4468
1.10337,11.6012
1.10337,12.0442
1.18569,12.8135
1.18569,13.0582
1.18569,12.8464
1.10337,11.999
1.10337,11.5834
1.10337,11.5799
1.10337,11.2739
1.10337,10.5802
1.10337,10.8163
1.10337,11.7913
1.10337,12.4142
1.10337,12.3749
1.10337,12.0986
1.10337,11.7743
1.10337,11.3905
1.10337,10.61
1.10337,8.99499
1.10337,8.00439
1.10337,8.32871
1.10337,9.22051
1.10337,10.321
1.10337,10.6533
1.10337,10.3202
1.10337,10.2122
1.10337,10.2169
1.10337,10.2394
1.10337,10.0103
1.02676,9.29346
1.02676,8.38382
1.10337,8.45585
1.10337,9.84106
1.10337,11.3076
1.10337,12.5881
1.10337,12.6785
1.10337,12.0326
1.10337,11.2502
1.10337,10.3341
1.10337,9.20899
1.10337,8.02054
1.10337,8.12983
1.10337,9.66199
1.10337,10.7034
1.10337,10.4433
1.10337,10.1123
1.10337,10.5719
1.10337,11.1759
1.10337,11.0661
1.10337,10.0301
1.10337,8.2648
1.02676,8.50192
0.955476,10.3545
0.955476,10.5457
0.88914,10.7008
0.827409,13.375
0.955476,12.1454
1.02676,10.1338
1.02676,10.3706
1.02676,11.4144
1.02676,11.9342
1.02676,11.6819
1.02676,10.1746
1.02676,9.32677
1.02676,10.5492
1.02676,12.161
1.10337,13.6546
1.10337,14.6202
1.10337,14.0051
1.10337,12.751
1.10337,12.4592
1.10337,13.2281
1.10337,13.411
1.10337,12.3866
1.10337,11.1339
1.10337,9.76598
1.02676,9.15744
1.02676,9.54973
1.02676,9.23666
1.02676,8.47872
1.02676,8.08037
1.10337,8.26198
1.10337,9.08578
1.10337,10.1119
1.10337,11.2455
1.18569,12.1767
1.10337,12.0731
1.10337,12.2175
1.10337,12.2084
1.10337,11.5867
1.10337,10.5006
1.02676,9.13934
1.02676,7.38668
1.02676,6.41639
1.02676,6.01848
1.02676,5.72658
0.955476,6.71777
1.02676,7.90143
1.02676,8.50373
1.02676,8.93093
1.02676,9.22045
1.02676,9.55192
1.02676,9.9752
1.02676,9.42467
1.10337,8.34066
1.02676,8.43837
1.02676,9.44867
0.955476,9.50529
0.955476,8.51567
0.955476,7.00645
0.955476,5.95781
0.88914,5.29535
0.88914,6.13103
0.88914,8.5389
0.955476,8.93495
0.955476,8.50561
0.955476,7.94569
0.955476,7.23015
0.88914,6.51611
0.88914,6.39596
0.88914,6.18744
0.955476,5.33205
0.955476,4.08867
0.955476,2.75837
0.88914,1.69507
0.769963,2.27149
0.769963,2.38143
0.769963,2.19574
0.827409,2.98725
0.827409,4.56329
0.827409,4.94816
0.827409,4.01591
0.769963,3.66449
0.88914,2.86025
0.955476,3.28387
0.827409,4.32291
0.827409,4.96752
0.769963,4.10351
0.769963,3.4495
0.769963,3.3239
1.36921,2.7025
1.36921,2.37887
1.36921,2.32056
1.36921,2.25536
1.36921,1.99285
0.88914,3.02817
0.827409,4.17171
0.88914,3.83529
1.10337,2.84828
0.769963,2.78884
0.769963,4.24048
0.955476,3.01682
0.955476,3.19783
0.88914,4.43726
0.88914,6.24854
0.88914,6.58832
0.88914,5.90156
0.88914,6.56793
0.88914,8.27948
0.827409,7.7727
0.827409,6.67973
0.827409,5.70437
0.88914,4.5808
0.88914,3.54222
0.955476,2.98663
0.955476,3.37614
0.88914,4.23066
0.827409,5.26238
0.827409,6.28047
0.827409,6.3948
0.827409,4.90107
0.827409,3.32014
0.827409,3.51554
0.827409,6.15416
0.769963,7.49497
0.769963,8.1213
0.769963,8.28406
0.769963,7.44649
0.769963,7.23971
0.666761,6.18275
0.666761,4.74316
0.955476,3.84929
0.88914,5.81588
0.827409,8.23001
0.827409,8.96971
0.769963,8.0611
0.769963,7.43886
0.769963,7.44975
0.769963,8.62324
0.827409,9.92134
0.827409,9.32934
0.88914,6.93154
0.955476,4.13064
0.666761,2.93997
0.716506,3.37068
0.827409,4.66598
0.827409,4.76308
0.827409,2.74998
1.18569,2.20953
0.955476,3.27247
1.18569,3.54669
1.27415,3.48576
1.36921,2.69343
0.88914,2.76218
0.88914,4.41049
0.955476,6.79318
0.955476,6.81634
0.955476,6.01855
0.955476,5.78774
0.955476,5.92327
0.955476,6.18765
0.955476,5.51564
0.955476,4.47586
0.955476,4.67017
0.955476,5.76462
0.955476,6.56096
0.955476,5.29065
0.88914,3.46035
0.88914,4.0509
0.955476,4.21023
0.955476,4.40155
0.955476,4.74217
0.955476,4.57211
0.955476,4.07273
0.955476,3.60223
0.955476,5.20873
0.955476,5.7912
0.955476,3.69637
0.955476,2.87927
0.88914,2.96103
1.27415,2.43201
0.955476,3.42621
0.955476,5.31927
0.88914,5.34149
0.88914,4.53816
0.88914,4.11438
0.955476,4.03032
0.955476,4.93816
0.88914,6.01431
0.88914,5.75702
0.955476,4.7368
0.955476,3.1571
0.955476,2.47501
0.88914,3.05825
0.955476,4.78022
0.955476,6.82497
1.02676,6.80382
1.02676,5.48251
1.02676,5.30965
0.955476,5.84226
0.955476,5.14986
0.955476,3.72912
0.88914,2.91461
0.955476,3.4317
0.955476,5.02549
0.955476,5.31189
0.955476,5.80377
0.955476,7.72874
0.955476,8.98129
0.955476,8.36895
0.955476,7.582
0.955476,7.37797
0.955476,7.74849
0.955476,7.62152
0.955476,6.46628
0.955476,6.39911
0.955476,7.53839
0.955476,8.60778
0.955476,8.32644
0.955476,6.3751
0.955476,4.37132
0.955476,3.7931
0.955476,5.48266
0.955476,8.37384
0.955476,7.52274
1.58114,6.45628
1.02676,7.82646
0.955476,8.22263
0.955476,8.37801
1.02676,8.91019
1.02676,8.75745
1.02676,9.85176
1.02676,12.1918
0.955476,11.4748
0.955476,8.1478
0.955476,6.92727
1.02676,9.29755
1.10337,12.4938
1.18569,10.197
1.27415,7.85644
1.36921,8.22444
0.716506,11.9302
0.955476,10.6031
0.955476,9.12126
0.955476,8.37575
0.955476,8.39691
1.02676,8.73266
1.02676,8.9146
1.02676,8.78748
0.955476,9.38764
1.02676,9.26229
1.10337,9.309
1.10337,8.48285
1.02676,8.61123
0.955476,9.22324
0.955476,9.25467
1.02676,10.6983
0.955476,9.72146
1.36921,7.5448
1.36921,10.1341
1.47136,12.1314
1.47136,12.1625
1.47136,10.5609
1.10337,10.5496
1.10337,9.50814
1.10337,9.61959
1.02676,9.55281
0.88914,12.3054
0.88914,14.6787
0.955476,12.0538
1.02676,11.6918
1.10337,14.6687
1.10337,15.7612
1.02676,15.4738
1.02676,14.1545
1.02676,13.459
1.02676,11.084
1.02676,8.70189
1.10337,9.64086
1.10337,12.2153
0.955476,13.1263
0.88914,12.7801
0.88914,8.89392
1.58114,5.32696
1.10337,7.69583
1.02676,13.1177
1.02676,16.1353
0.955476,15.6808
1.10337,12.5504
1.10337,11.8163
1.02676,10.6562
0.955476,9.14056
1.02676,9.15303
0.955476,10.9472
0.955476,13.9994
1.02676,16.4453
1.02676,15.4821
1.02676,13.276
0.955476,12.846
0.955476,11.5367
1.02676,8.66523
1.10337,8.69634
1.10337,9.7832
1.10337,12.2484
1.02676,14.6411
1.02676,14.6055
1.02676,15.052
1.10337,15.3259
1.10337,13.9673
0.955476,11.429
0.88914,8.48365
0.666761,10.4476
0.620469,8.58075
1.18569,8.5151
1.10337,10.9325
1.02676,13.2553
0.88914,16.8602
1.02676,15.5856
1.02676,13.7601
0.769963,15.7099
0.955476,16.2481
1.02676,16.0883
1.02676,10.3062
0.620469,7.75835
0.620469,9.62873
1.02676,13.2793
1.02676,16.0725
1.10337,14.0585
1.02676,9.55679
1.6991,9.25403
0.955476,9.356
0.88914,11.4825
0.88914,14.7893
0.955476,14.4037
1.02676,11.1458
1.10337,12.2788
1.02676,17.5977
1.02676,20.3711
1.10337,17.1389
1.10337,14.3345
1.10337,13.8307
1.02676,12.4141
0.955476,12.1936
1.02676,16.1427
1.02676,20.0214
1.02676,19.3599
1.02676,13.6236
1.10337,7.35661
0.769963,6.493
1.36921,7.97268
1.10337,14.0428
1.10337,19.3087
1.10337,21.2724
1.10337,21.7033
1.10337,21.9988
1.02676,22.1062
0.955476,20.4702
0.955476,16.2587
0.955476,12.279
0.955476,8.64368
1.02676,9.39199
1.02676,12.6283
1.02676,15.4812
1.02676,15.4822
1.02676,14.9484
1.10337,16.5683
1.10337,17.4362
1.10337,17.2589
1.02676,18.4766
0.955476,19.0332
0.88914,19.9015
0.955476,16.1154
1.10337,13.5204
1.02676,10.9745
0.955476,10.2245
1.02676,8.38126
1.10337,10.1049
1.02676,12.7152
1.02676,11.8396
0.955476,8.64195
0.955476,7.18281
1.10337,9.29757
1.10337,11.4765
0.955476,12.7571
0.955476,12.2099
0.955476,10.9261
1.02676,7.82783
0.620469,9.15217
0.955476,9.87332
1.10337,12.5875
1.18569,12.0159
1.47136,9.10396
1.6991,9.01565
1.6991,9.78207
1.6991,9.60874
1.18569,12.1802
1.18569,12.9992
1.10337,11.6403
0.955476,10.4083
0.88914,11.2212
0.955476,9.54839
1.10337,7.07617
1.10337,4.97142
0.955476,5.36259
2.10848,6.10348
2.10848,6.59472
1.18569,7.49154
1.18569,9.25724
1.10337,9.10195
0.88914,7.3119
0.769963,8.56031
0.716506,7.70225
1.02676,8.88194
0.955476,11.7625
1.02676,11.1845
1.02676,8.68592
0.666761,9.9227
1.10337,10.6025
1.10337,10.638
0.955476,9.64071
0.827409,10.8833
1.6991,10.3781
1.6991,9.65787
1.6991,8.38531
0.769963,7.33998
0.666761,8.18274
2.10848,6.26759
2.10848,7.55221
1.36921,8.64144
1.10337,11.8611
1.02676,12.0606
0.955476,11.5692
1.02676,10.6491
1.02676,11.358
0.716506,12.4017
1.10337,13.6244
0.88914,14.5438
0.88914,10.3335
0.620469,6.85909
0.666761,7.72707
0.716506,7.23451
0.666761,6.93125
0.620469,9.42841
1.47136,9.14491
1.47136,9.75172
1.47136,9.15213
0.716506,13.288
1.02676,9.02664
1.02676,9.96151
1.02676,11.2397
1.10337,10.8534
1.10337,10.6191
1.02676,12.0072
1.02676,16.2678
1.02676,19.0327
1.02676,15.8784
0.666761,10.6913
0.666761,7.84797
1.27415,9.91042
1.10337,16.0474
1.10337,17.0903
1.10337,15.2796
1.10337,14.0038
1.02676,11.5964
1.02676,9.3672
0.88914,10.9312
0.955476,11.0919
1.02676,8.37756
1.58114,8.35624
1.58114,10.9347
1.18569,12.2057
1.02676,10.53
0.955476,8.05321
0.769963,11.7651
0.769963,14.0208
0.769963,10.4001
1.18569,6.31326
1.02676,11.5837
1.02676,13.7712
1.10337,11.4563
1.10337,8.7371
0.955476,5.6539
2.10848,4.88151
0.620469,7.15892
1.82587,7.35301
1.6991,8.3338
1.02676,8.4047
1.10337,7.74552
1.18569,7.22324
1.18569,9.23968
1.10337,12.2029
1.10337,10.756
1.27415,7.06793
0.716506,7.66129
1.10337,8.44101
1.02676,12.1922
0.955476,15.2977
0.955476,16.0356
1.02676,12.2579
1.82587,12.3491
1.82587,14.2335
1.82587,13.5811
1.82587,10.771
1.10337,8.5932
1.02676,11.7328
0.955476,11.332
0.955476,10.6682
1.10337,10.8813
1.10337,11.8901
0.955476,11.3577
0.88914,12.7216
0.955476,13.8073
1.02676,13.2811
1.10337,11.987
1.18569,11.4538
1.18569,11.9527
1.27415,10.4578
1.36921,9.88527
0.88914,12.2796
0.955476,14.6338
1.02676,10.316
0.769963,7.45481
0.769963,10.8115
0.827409,15.0575
0.827409,14.1289
0.955476,11.8858
1.02676,9.16973
1.10337,8.42949
0.88914,10.8064
0.769963,13.8381
0.769963,11.9959
1.10337,9.15738
1.02676,10.23
1.10337,8.1821
1.18569,7.46331
0.666761,6.78708
0.769963,9.81074
0.769963,10.8864
1.18569,11.4121
1.18569,12.7811
1.10337,11.7024
0.955476,10.4858
0.88914,10.1544
0.666761,10.4406
0.716506,14.7062
0.88914,17.8561
1.10337,20.9856
1.10337,18.793
1.18569,16.3696
1.10337,12.912
1.02676,11.0824
1.02676,10.4829
1.02676,8.1917
1.02676,7.56965
1.10337,12.45
1.18569,16.9264
1.10337,19.1197
1.10337,18.6728
1.10337,16.4117
1.10337,15.557
1.10337,15.1799
1.10337,15.9945
1.02676,17.1217
1.10337,15.8781
1.18569,16.5843
1.10337,18.3941
1.10337,19.8576
1.10337,20.7472
1.10337,20.6417
1.02676,16.6635
0.955476,12.5423
1.47136,12.954
1.10337,16.1382
1.10337,16.7352
1.02676,15.1101
1.02676,12.616
1.10337,11.6171
1.10337,13.0092
1.10337,13.7003
1.10337,13.0211
1.10337,12.6534
1.10337,11.5574
0.955476,9.23944
0.827409,6.8225
0.666761,9.64499
1.10337,10.2883
1.10337,10.5456
1.02676,10.7111
0.955476,14.7074
0.955476,19.8347
0.955476,15.6675
0.769963,8.68804
1.58114,8.83459
1.47136,10.7802
1.36921,11.1987
1.10337,12.1774
1.10337,10.0452
1.02676,11.5865
1.02676,15.2268
1.02676,16.1273
1.02676,13.2497
1.02676,8.41444
0.620469,11.6018
0.827409,8.00197
1.10337,7.6724
1.36921,6.66839
0.769963,8.46557
0.769963,9.89412
0.769963,9.28983
0.716506,7.80896
1.10337,8.70379
1.02676,14.642
1.02676,19.2054
0.955476,17.0242
1.27415,16.7731
1.27415,15.391
1.02676,16.5388
1.02676,14.2993
1.18569,14.1985
1.18569,18.0057
1.02676,18.5483
1.02676,13.2823
1.10337,11.7175
0.955476,12.8042
0.955476,12.499
0.955476,13.0976
1.02676,16.003
1.10337,17.1103
1.10337,16.8354
1.10337,15.824
1.02676,14.5842
1.02676,12.8971
1.02676,13.0196
1.10337,13.4305
1.02676,12.0397
0.88914,12.1132
1.02676,10.5959
1.10337,10.4805
1.18569,11.1412
1.18569,13.756
1.18569,15.8683
1.10337,14.0416
0.577391,13.433
0.577391,10.641
0.769963,10.431
0.666761,10.915
1.36921,9.60892
0.716506,12.603
0.769963,14.2315
0.769963,9.94079
1.02676,5.50049
0.955476,4.47752
1.02676,6.63079
1.10337,10.2394
1.02676,12.2391
0.955476,14.9949
1.02676,16.4351
1.10337,19.0033
1.18569,18.7292
1.10337,15.5218
1.10337,14.3485
1.02676,14.2617
0.955476,13.1372
0.577391,11.3586
2.10848,7.0205
1.10337,8.70249
0.88914,12.2375
0.827409,13.7171
0.666761,12.8923
1.10337,11.0451
1.02676,12.9164
1.02676,14.3951
1.02676,15.6205
1.10337,13.1336
1.10337,7.51392
0.769963,6.40959
0.827409,7.55099
0.827409,7.62284
0.955476,10.6876
0.955476,19.0925
0.955476,26.551
0.827409,22.2079
0.769963,12.9277
0.827409,10.8508
0.955476,7.28209
1.18569,6.26507
0.666761,6.49484
1.10337,7.04248
1.10337,8.22048
1.02676,7.85413
0.88914,7.10774
1.02676,5.75492
1.18569,8.96701
1.10337,12.4814
1.10337,16.0216
1.10337,16.8809
1.10337,14.902
1.02676,13.6898
0.88914,12.9373
0.955476,9.38886
1.02676,6.93245
1.02676,7.56473
1.10337,12.4295
1.18569,15.8481
1.18569,15.4489
1.10337,12.6293
1.02676,9.62643
1.02676,7.33395
1.10337,7.75513
1.18569,11.5772
1.02676,12.3395
0.955476,9.9691
1.02676,11.5458
1.02676,16.3367
1.10337,15.4453
1.10337,13.1622
1.02676,14.3112
1.02676,15.5447
1.02676,16.9834
1.02676,17.8884
1.02676,15.3957
1.10337,11.4436
1.82587,8.28363
1.82587,10.2201
1.82587,10.8586
1.82587,10.3663
1.10337,12.9624
1.10337,17.7737
1.02676,18.0704
1.02676,15.224
1.02676,11.866
1.10337,8.0998
1.18569,6.20883
0.769963,5.71688
1.02676,5.24578
0.716506,6.22425
0.716506,10.914
1.47136,7.97997
1.58114,6.78787
0.716506,5.85987
0.620469,7.43704
0.620469,7.97052
0.620469,6.97465
0.620469,8.25485
0.666761,12.4297
0.88914,8.94276
1.27415,10.0899
0.827409,10.8573
1.10337,10.4986
1.27415,7.84842
1.47136,7.18791
0.716506,8.86211
0.955476,10.1027
1.10337,9.01985
1.96209,8.57789
1.82587,8.30908
1.6991,7.38934
1.10337,7.09338
0.955476,7.53758
0.955476,8.89044
0.827409,10.9183
0.769963,9.26737
1.18569,8.20386
0.88914,7.94833
0.955476,6.79176
1.02676,7.48374
1.02676,10.92
0.88914,12.7435
0.716506,13.9104
0.666761,10.8536
0.666761,5.91001
1.10337,9.46408
1.10337,13.1162
1.02676,13.6725
0.955476,14.8747
1.02676,16.0534
1.10337,16.2146
1.18569,12.0863
1.6991,8.24573
0.620469,7.11698
1.10337,9.33692
1.02676,15.5941
1.02676,16.8959
1.02676,12.3554
1.02676,8.57406
1.18569,8.32366
1.10337,9.783
1.10337,13.7123
1.02676,15.8832
1.10337,15.2088
1.10337,16.3396
1.10337,15.0808
0.769963,12.1651
0.769963,7.94289
1.58114,9.01979
1.10337,11.6917
1.02676,10.0671
1.58114,9.20892
1.18569,9.07697
1.18569,8.28644
1.10337,7.09138
1.10337,8.81303
1.10337,11.1495
1.02676,14.0237
1.10337,14.6543
1.10337,13.3784
0.620469,11.6979
0.666761,11.4039
0.716506,11.0988
1.18569,11.2169
1.10337,10.5601
1.10337,9.8447
1.02676,11.2779
1.10337,12.5347
1.10337,12.4714
1.18569,11.8953
1.18569,12.7962
1.18569,15.713
1.18569,16.5824
0.716506,15.6271
0.769963,12.9968
0.955476,8.64313
0.716506,8.41314
1.18569,10.0164
1.18569,11.8684
1.10337,14.1296
1.02676,14.4006
0.955476,12.7701
0.955476,10.6278
1.18569,11.8257
1.18569,15.0163
1.10337,14.8034
1.10337,11.2886
1.10337,10.7241
1.02676,15.2096
1.02676,18.9072
1.10337,18.5683
1.10337,15.8205
1.10337,13.5528
1.10337,13.2591
0.666761,14.5945
1.10337,13.5587
1.02676,15.0657
1.10337,13.3061
1.18569,12.036
1.27415,11.8448
0.666761,13.7741
0.716506,11.7012
0.716506,10.2834
0.769963,11.0995
0.88914,10.4471
1.82587,10.021
1.10337,9.81312
1.10337,10.1419
0.955476,9.45318
0.769963,7.79643
1.18569,7.9219
1.18569,11.986
1.02676,17.1337
0.88914,21.4005
0.827409,12.6617
1.18569,13.8073
1.18569,14.9062
1.10337,11.6553
0.827409,12.038
0.88914,18.2308
1.02676,17.4371
1.10337,13.7544
1.10337,12.0984
0.955476,14.6333
0.827409,12.5732
1.10337,7.09929
0.827409,10.9098
1.02676,14.3954
1.10337,14.6782
1.02676,13.6009
1.10337,10.2012
1.10337,7.97141
1.10337,9.7138
1.02676,13.506
1.02676,14.6577
1.10337,12.3374
1.18569,12.4181
1.18569,12.8483
1.10337,12.9142
1.10337,14.5311
1.02676,18.3134
1.02676,17.0306
1.02676,12.5591
1.10337,10.7269
1.18569,10.8222
1.10337,10.9506
1.02676,11.012
0.716506,11.1054
0.666761,13.5375
1.10337,13.8399
1.02676,15.1087
0.716506,23.3189
0.769963,15.9473
1.10337,14.4549
1.10337,16.1364
1.10337,15.9294
1.10337,14.2581
1.02676,11.6743
1.02676,8.74689
0.827409,8.35756
0.827409,11.4121
0.769963,12.5383
1.10337,11.301
1.10337,12.072
1.02676,13.8509
1.02676,12.6297
1.10337,11.6298
1.18569,11.942
1.10337,14.0789
1.02676,20.0412
1.02676,24.8886
1.10337,21.7227
1.10337,16.2906
1.10337,10.0421
0.769963,7.15835
0.769963,9.89926
0.769963,12.2103
0.769963,10.9479
0.769963,11.9498
0.955476,8.60635
1.10337,5.56349
2.81171,5.53854
1.10337,7.78098
1.10337,8.69069
1.10337,8.84191
1.02676,9.08369
0.666761,10.2725
1.02676,12.2429
1.10337,13.4326
